id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon]
26254,964,6406.200668,13278.87772,93.84166913,827.5946024,1,5.477225575
26255,964,7806.448687,7873.21933,122.6922608,795.5519381,1,5.477225575
26256,964,7840.246707,16368.6646,105.8861465,845.3865341,1,5.477225575
26257,964,8414.265312,12228.28873,94.60477217,876.263387,1,5.477225575
26258,964,8630.607558,3370.208519,102.6293557,744.243058,1,5.477225575
26259,964,8784.052733,12784.68864,139.783259,890.6792644,1,5.477225575
26260,964,9077.091181,6830.56385,122.3267462,713.5841398,1,5.477225575
26261,964,9949.561029,12441.05071,85.44757485,817.6143523,1,5.477225575
26262,964,10002.65865,3082.246843,120.8040039,783.6515677,1,5.477225575
26263,964,10781.43736,4526.778677,135.7493984,851.4028413,1,5.477225575
26264,964,11056.92413,14645.10704,97.25770824,804.1113346,1,5.477225575
26265,964,12565.5674,11500.80458,86.76005509,751.0755292,1,5.477225575
26266,964,13164.35618,12551.66536,133.5412681,890.8978118,1,5.477225575
26267,964,14195.43174,7905.945578,130.2221075,752.5942462,1,5.477225575
26268,964,14335.54567,9694.093131,90.95485189,718.5963645,1,5.477225575
26269,964,14434.14377,4743.800306,109.4526116,776.7910891,1,5.477225575
26270,964,15246.35019,7054.510285,103.7582643,711.6038633,1,5.477225575
26271,964,16383.264,11626.94962,124.3223325,865.2992876,1,5.477225575
26272,964,16464.13369,5026.337686,105.2954049,739.946087,1,5.477225575
26273,965,615.819005,13869.66986,104.1261183,744.6972176,1,5.477225575
26274,965,1443.380939,5052.118933,127.1370165,848.7236869,1,5.477225575
26275,965,2574.839025,11728.87416,121.5441274,860.649248,1,5.477225575
26276,965,2684.457914,15276.17736,104.4325706,837.9942855,1,5.477225575
26277,965,2714.950435,12936.90433,145.3882614,899.9900858,1,5.477225575
26278,965,3263.302817,6920.201568,144.625256,870.9440313,1,5.477225575
26279,965,4519.599657,9501.059415,143.0011478,709.4109783,1,5.477225575
26280,965,4815.538946,5993.18216,134.6069796,899.1877382,1,5.477225575
26281,965,4813.690914,12110.47274,121.364886,886.0859021,1,5.477225575
26282,965,4859.961022,7941.417696,126.3746819,843.831637,1,5.477225575
26283,965,4881.36778,14317.74573,123.2520196,813.3472683,1,5.477225575
26284,965,5515.07179,2151.478256,137.9065192,700.3993362,1,5.477225575
26285,965,5626.96636,19.33004926,103.1685987,782.7213564,1,5.477225575
26286,965,6480.679112,13495.81786,87.38270516,740.0089752,1,5.477225575
26287,965,6905.737173,11877.33329,116.4264303,868.3494234,1,5.477225575
26288,965,7000.672899,6211.39487,96.62336373,801.0725768,1,5.477225575
26289,965,8628.373791,1600.553147,91.56039053,785.2440423,1,5.477225575
26290,965,8796.487646,13261.47457,123.2542289,768.2157727,1,5.477225575
26291,965,11014.57052,5477.918113,141.0601271,746.8960963,1,5.477225575
26292,965,11175.70411,3629.8802,117.8646499,837.2800935,1,5.477225575
26293,965,11655.54587,2005.531409,112.5717469,800.0592083,1,5.477225575
26294,965,12053.41206,15593.19952,112.0377241,877.069872,1,5.477225575
26295,965,12263.58551,3486.730303,99.70429464,712.6215369,1,5.477225575
26296,965,13080.18032,1462.303414,116.5099064,748.6666745,1,5.477225575
26297,965,13573.68439,12904.94523,117.7773591,861.0550855,1,5.477225575
26298,965,13789.91145,2873.925354,140.1227626,803.8921772,1,5.477225575
26299,965,14219.53601,13378.49352,145.9360675,771.4441733,1,5.477225575
26300,965,14778.12241,6691.441823,99.24013138,779.0958826,1,5.477225575
26301,965,14895.9183,11074.98348,135.7112396,792.9205575,1,5.477225575
26302,966,222.9658363,11190.639,90.30512368,748.8737022,1,5.477225575
26303,966,492.0949891,13749.99139,109.9342918,702.2990889,1,5.477225575
26304,966,2337.744977,12942.52672,102.5244619,734.2129922,1,5.477225575
26305,966,3129.695399,6629.894644,102.4372075,717.0484107,1,5.477225575
26306,966,3236.582782,13964.62822,130.7547589,814.7366488,1,5.477225575
26307,966,3391.078887,8641.349743,91.699409,749.6373768,1,5.477225575
26308,966,3703.875074,9708.07695,132.6327924,796.7246483,1,5.477225575
26309,966,4311.050416,9085.032842,131.4958737,723.6019699,1,5.477225575
26310,966,4663.31672,780.1891804,145.9358749,704.6392749,1,5.477225575
26311,966,4988.384344,6414.612167,147.4873765,847.2117028,1,5.477225575
26312,966,4968.882144,7961.953524,123.5684019,785.9663253,1,5.477225575
26313,966,7281.731769,7403.658041,143.0606087,751.8864754,1,5.477225575
26314,966,7804.457573,2627.000121,121.3782402,758.9860953,1,5.477225575
26315,966,7914.545881,4370.771191,127.6060671,811.202729,1,5.477225575
26316,966,7891.278846,8976.986495,87.06091088,843.2850645,1,5.477225575
26317,966,8034.565535,8580.993894,130.3263698,865.8341721,1,5.477225575
26318,966,8216.527534,7860.950294,127.8169564,770.9263962,1,5.477225575
26319,966,9114.647292,5379.737194,135.8129109,742.6942955,1,5.477225575
26320,966,9317.01825,6773.037219,99.45530297,788.6586547,1,5.477225575
26321,966,10430.16596,12170.04433,97.0199381,797.9455607,1,5.477225575
26322,966,10474.60333,2959.83413,97.7128241,770.1173702,1,5.477225575
26323,966,10885.39633,12756.59306,141.8967664,831.302215,1,5.477225575
26324,966,12484.5642,8925.61394,86.78473191,724.44486,1,5.477225575
26325,966,13326.66546,2233.07486,127.4534518,827.1297635,1,5.477225575
26326,966,13487.53242,8079.782561,117.865381,875.7353303,1,5.477225575
26327,966,13833.67726,1784.610298,144.150347,879.2774735,1,5.477225575
26328,966,13853.47079,16459.8702,93.16533277,747.024261,1,5.477225575
26329,966,15413.28904,4018.447161,134.172822,878.054864,1,5.477225575
26330,966,15353.21359,7030.400933,131.7337016,708.8452008,1,5.477225575
26331,967,2537.171324,11268.94327,133.5491011,731.3027323,1,5.477225575
26332,967,3227.187035,3843.431722,95.78386542,809.9325635,1,5.477225575
26333,967,3278.45664,6551.000145,144.2103887,754.0982151,1,5.477225575
26334,967,3908.682814,9331.851845,131.1648835,875.5615626,1,5.477225575
26335,967,7170.25018,1934.89898,134.7490244,776.4063538,1,5.477225575
26336,967,7267.56599,6536.706477,145.3631583,775.3144948,1,5.477225575
26337,967,7249.653905,7347.240751,125.8664284,745.0425102,1,5.477225575
26338,967,7703.13561,7039.634003,123.2782617,826.065799,1,5.477225575
26339,967,8583.791529,16204.36108,144.0853966,721.4170454,1,5.477225575
26340,967,8908.521296,9792.70397,94.04870153,752.631469,1,5.477225575
26341,967,9105.780904,10399.6665,134.975535,872.6061498,1,5.477225575
26342,967,9163.701508,4471.074317,107.8579843,808.9284826,1,5.477225575
26343,967,9939.458139,8478.84647,102.6797197,898.5530799,1,5.477225575
26344,967,11076.29096,294.3048678,130.4057105,818.5648817,1,5.477225575
26345,967,11587.24625,2689.747107,140.8397467,777.8927968,1,5.477225575
26346,967,12325.95761,1586.952746,121.904065,815.0839615,1,5.477225575
26347,967,12796.95254,12927.14262,115.9357721,883.9754078,1,5.477225575
26348,967,13036.72135,15439.22819,109.4450626,743.4082847,1,5.477225575
26349,967,13463.92519,15412.57119,113.5103523,750.4566916,1,5.477225575
26350,967,13696.80501,10080.20334,111.1788764,710.9476192,1,5.477225575
26351,967,14025.54028,6859.990433,133.8819972,743.7957122,1,5.477225575
26352,967,14999.89463,15220.45859,100.6342451,749.1999471,1,5.477225575
26353,967,15674.35289,15979.05041,92.11906879,717.9318505,1,5.477225575
26354,967,16148.29598,8220.086446,143.118748,850.6112027,1,5.477225575
26355,967,16286.37271,8764.173668,147.5310409,745.4417873,1,5.477225575
26356,968,7.900495538,12463.17411,90.35642352,825.8240341,1,5.477225575
26357,968,350.2400471,723.8710619,91.47948712,861.0041669,1,5.477225575
26358,968,752.2068358,16120.47002,103.9476231,870.4296964,1,5.477225575
26359,968,1854.049571,911.0126593,129.8668527,774.049569,1,5.477225575
26360,968,1910.231345,6013.460299,136.6978812,866.7819562,1,5.477225575
26361,968,2523.619204,2555.591382,125.2361921,810.3862361,1,5.477225575
26362,968,3318.290873,4083.424811,144.907292,784.6799276,1,5.477225575
26363,968,3730.387232,6729.291184,86.97576129,758.2661539,1,5.477225575
26364,968,5327.965675,9242.016709,113.338266,816.3053877,1,5.477225575
26365,968,5473.335079,2136.752555,89.66067674,711.5788773,1,5.477225575
26366,968,5603.371955,11758.49098,110.9786995,837.2601796,1,5.477225575
26367,968,5749.043427,7152.625679,109.0795102,819.5860352,1,5.477225575
26368,968,5923.59951,1414.277612,98.14784515,727.0210493,1,5.477225575
26369,968,6074.992082,12038.02313,137.0371104,773.5791144,1,5.477225575
26370,968,6257.926282,2654.671414,89.40706712,879.0527702,1,5.477225575
26371,968,6371.922607,11375.38563,91.93915088,857.1981649,1,5.477225575
26372,968,6862.710244,4511.333486,119.7324669,739.0914375,1,5.477225575
26373,968,6913.357372,7109.475845,119.9154903,727.9596764,1,5.477225575
26374,968,7481.090126,13235.85261,126.4388471,705.9835423,1,5.477225575
26375,968,9017.020242,5651.831148,85.8321224,752.1468149,1,5.477225575
26376,968,9550.832911,6064.746732,92.71838962,792.2379979,1,5.477225575
26377,968,10055.02025,8694.966775,114.2195428,713.6924578,1,5.477225575
26378,968,10490.06278,10808.18036,129.6234153,896.073147,1,5.477225575
26379,968,13039.7331,13369.9708,112.4675903,764.2072678,1,5.477225575
26380,968,13808.01274,4172.699344,119.9322036,871.8848373,1,5.477225575
26381,968,13931.73917,5059.526214,127.2045283,748.4841365,1,5.477225575
26382,968,14081.15999,517.6159754,118.0993596,779.998354,1,5.477225575
26383,968,14261.86287,12895.31784,135.2046598,787.4425774,1,5.477225575
26384,968,14584.4727,4756.238648,121.8654483,847.949813,1,5.477225575
26385,968,15566.04529,403.840787,126.7540492,783.2690803,1,5.477225575
26386,968,16446.46183,546.3111194,92.18998113,860.0761093,1,5.477225575
26387,968,16412.59641,8498.312669,113.2589915,893.1689775,1,5.477225575
26388,969,710.4509686,11761.91532,125.1373075,727.1699947,1,5.477225575
26389,969,1035.572814,8909.282249,88.43468185,811.0495724,1,5.477225575
26390,969,3087.383781,12816.90648,96.02685963,703.955027,1,5.477225575
26391,969,3173.830922,9162.48905,129.2801808,813.7909412,1,5.477225575
26392,969,3598.040646,8915.753355,147.8841544,822.3919669,1,5.477225575
26393,969,3792.992768,9842.447531,111.8778748,892.145246,1,5.477225575
26394,969,4625.820524,1442.626761,140.4688981,881.9090491,1,5.477225575
26395,969,5181.39921,15069.77102,147.1595195,828.3272304,1,5.477225575
26396,969,5505.508557,2406.071524,106.9965651,878.1469316,1,5.477225575
26397,969,5691.416007,10407.43512,138.4212648,838.7316284,1,5.477225575
26398,969,5818.759872,6940.264137,124.8114654,721.7461014,1,5.477225575
26399,969,6121.636707,7368.437184,86.71326751,706.7970251,1,5.477225575
26400,969,6737.212196,246.2205212,116.3073314,805.7396272,1,5.477225575
26401,969,7654.185039,8478.275626,88.07984553,725.8986949,1,5.477225575
26402,969,7745.896587,15333.36817,108.2430308,730.8931608,1,5.477225575
26403,969,7827.744738,5378.35911,143.6681754,816.9821445,1,5.477225575
26404,969,8540.574229,3965.150328,133.6005392,804.8016132,1,5.477225575
26405,969,9615.379594,4571.54143,93.13734145,859.0980497,1,5.477225575
26406,969,9851.002154,8891.333046,137.8969832,899.3923275,1,5.477225575
26407,969,10450.49551,8565.915573,146.8796144,838.9165947,1,5.477225575
26408,969,10753.08364,6046.020231,128.5202119,843.9653901,1,5.477225575
26409,969,10972.6254,6036.91027,143.6847531,825.9771294,1,5.477225575
26410,969,11129.81777,10690.8288,137.32626,775.325137,1,5.477225575
26411,969,12789.61481,3584.292182,116.5277267,878.2242703,1,5.477225575
26412,969,14031.77625,4217.319436,133.2731187,797.9636997,1,5.477225575
26413,969,14741.85216,6427.288004,116.8193877,721.5918409,1,5.477225575
26414,969,16187.83715,4870.225061,110.6338012,803.0045643,1,5.477225575
26415,970,1731.851847,7574.984463,145.7553908,823.2595799,1,5.477225575
26416,970,2335.732058,11816.89148,87.81695262,895.9954355,1,5.477225575
26417,970,2730.060207,9427.591143,137.9200981,713.3627487,1,5.477225575
26418,970,3485.29109,13759.37928,138.9302976,867.1394114,1,5.477225575
26419,970,3812.023344,13521.46104,101.3091941,832.7720479,1,5.477225575
26420,970,3983.201744,7986.560875,96.36369184,803.0222679,1,5.477225575
26421,970,4109.172955,4010.093375,107.5931987,889.6147269,1,5.477225575
26422,970,4978.100314,12848.98039,135.8412233,816.0492939,1,5.477225575
26423,970,5089.591869,16172.72739,91.40796559,704.0824686,1,5.477225575
26424,970,5510.491727,2366.9766,122.9213712,822.5248506,1,5.477225575
26425,970,5801.001686,1903.292542,115.5057639,896.5845718,1,5.477225575
26426,970,5800.87509,8983.753744,129.3665018,746.5585308,1,5.477225575
26427,970,6072.442944,10803.09107,138.6486304,810.8609488,1,5.477225575
26428,970,6141.702188,13405.78821,93.32995864,713.3772442,1,5.477225575
26429,970,6884.475053,7981.312268,107.0738161,708.7533355,1,5.477225575
26430,970,7666.887342,6297.778461,86.16627341,779.8189957,1,5.477225575
26431,970,7698.326728,9806.123543,110.5489575,873.3861723,1,5.477225575
26432,970,8265.358402,6654.665433,85.46305589,864.3490072,1,5.477225575
26433,970,8729.790377,10897.49171,96.49931371,876.7507568,1,5.477225575
26434,970,9169.645198,7047.666965,146.0334105,713.0479699,1,5.477225575
26435,970,9162.724302,16495.10425,113.7732488,704.9638205,1,5.477225575
26436,970,9637.503833,10586.04615,87.61287979,725.4673888,1,5.477225575
26437,970,9914.680333,3127.291753,113.4130246,837.1657319,1,5.477225575
26438,970,9991.64409,12290.91273,134.1747688,720.3723226,1,5.477225575
26439,970,10408.67666,7346.308336,116.1971098,860.3531484,1,5.477225575
26440,970,11259.34865,11892.80999,145.8733039,741.8453435,1,5.477225575
26441,970,11358.69442,2280.13036,116.9064863,839.6977764,1,5.477225575
26442,970,12033.45794,13630.67795,98.63008472,800.6862772,1,5.477225575
26443,970,14341.51849,14041.73813,122.082566,852.2146721,1,5.477225575
26444,970,14789.72781,13755.2054,117.7008557,741.2612494,1,5.477225575
26445,971,191.4917668,4940.514449,89.88292021,791.7361835,1,5.477225575
26446,971,1471.577239,10603.06526,88.43409118,740.6090692,1,5.477225575
26447,971,1904.775706,13876.56935,118.3128023,831.1169195,1,5.477225575
26448,971,1946.829686,9353.21687,121.6378186,834.7186446,1,5.477225575
26449,971,2182.585175,4497.446635,89.58163569,832.5745415,1,5.477225575
26450,971,2282.194513,8253.828165,145.1729967,832.0342119,1,5.477225575
26451,971,3176.816072,397.7023288,126.4215735,707.441858,1,5.477225575
26452,971,3388.223498,1817.186205,100.0507937,808.5273212,1,5.477225575
26453,971,4056.357539,4416.0846,107.6447277,798.3666475,1,5.477225575
26454,971,4399.922684,3049.329457,132.6212636,816.5061385,1,5.477225575
26455,971,4792.985048,10142.76275,148.5465018,818.9010747,1,5.477225575
26456,971,5002.032797,6871.495109,129.05413,786.0061554,1,5.477225575
26457,971,5388.466289,4820.592665,92.26209342,719.8597295,1,5.477225575
26458,971,6002.169356,11354.99139,104.6723068,795.5431618,1,5.477225575
26459,971,6096.38044,9792.723356,135.097109,763.40006,1,5.477225575
26460,971,6934.969556,1404.733619,116.7963809,787.5338304,1,5.477225575
26461,971,6930.889685,9390.600548,145.498391,815.7063987,1,5.477225575
26462,971,7101.244399,1959.319748,99.28058912,805.6621669,1,5.477225575
26463,971,7098.175375,13898.12956,127.7250674,819.7808084,1,5.477225575
26464,971,7817.031998,3108.974633,137.9862223,722.8380598,1,5.477225575
26465,971,8073.629739,12.75261732,112.7649025,757.6890167,1,5.477225575
26466,971,8562.872824,13982.93989,135.7168921,849.0290472,1,5.477225575
26467,971,10003.3642,1706.611643,103.9467815,798.4402029,1,5.477225575
26468,971,10532.2243,15779.76325,127.8739475,792.8901066,1,5.477225575
26469,971,10904.74657,6089.900946,141.2016151,873.6874332,1,5.477225575
26470,971,11939.9651,6064.475583,90.17121811,880.9572508,1,5.477225575
26471,971,12967.99366,9897.861735,136.5591543,896.5735989,1,5.477225575
26472,971,14263.71614,13826.54447,143.8086761,863.6902791,1,5.477225575
26473,971,14875.4593,2148.307253,92.8358105,703.1472871,1,5.477225575
26474,971,15082.46399,12130.25064,132.2178375,791.1500648,1,5.477225575
26475,971,16060.89175,4115.274207,134.2386714,714.3389793,1,5.477225575
26476,972,1745.590297,8066.554408,110.4102011,747.2784891,1,5.477225575
26477,972,1917.483368,11369.45009,106.7052813,832.375715,1,5.477225575
26478,972,2699.646857,8311.838471,145.5521945,781.5937866,1,5.477225575
26479,972,2851.267405,9859.099182,89.55869164,816.9491505,1,5.477225575
26480,972,4802.97184,2389.620675,140.4198368,785.2275494,1,5.477225575
26481,972,5569.055219,12480.25053,140.748921,778.9438772,1,5.477225575
26482,972,6276.827625,7.392406621,143.5294095,743.7553474,1,5.477225575
26483,972,6413.065285,2671.227568,136.5416039,733.4614799,1,5.477225575
26484,972,6568.424199,13437.90791,97.68768246,740.1764847,1,5.477225575
26485,972,7559.120302,13458.5416,142.5131983,861.0870062,1,5.477225575
26486,972,8015.682959,14282.84881,145.4864713,893.7127193,1,5.477225575
26487,972,8107.581709,2971.987232,127.5611814,813.8409831,1,5.477225575
26488,972,9809.731377,13179.69439,104.9262735,845.177433,1,5.477225575
26489,972,12557.88411,8979.490631,93.56683395,842.7930159,1,5.477225575
26490,972,12726.97585,9754.501861,112.9571162,861.5989125,1,5.477225575
26491,972,13004.18685,3422.041858,143.801556,748.8359519,1,5.477225575
26492,972,13034.34765,3113.370361,138.4848209,831.3073458,1,5.477225575
26493,972,13232.51827,8718.703977,137.4882036,786.491823,1,5.477225575
26494,972,13380.64664,6779.91415,102.8260622,722.8584355,1,5.477225575
26495,972,13505.02059,14507.56735,114.0739413,836.4012694,1,5.477225575
26496,972,14554.48692,3737.344231,89.65914534,824.1064316,1,5.477225575
26497,972,14615.73817,13247.88725,137.1333602,794.5653444,1,5.477225575
26498,972,14860.62067,4036.629963,138.3871837,735.1355238,1,5.477225575
26499,972,16301.21101,10440.72241,140.5219867,780.079739,1,5.477225575
26500,972,16310.76486,12399.40234,125.915253,854.7143065,1,5.477225575
26501,973,240.884529,4670.839228,136.954937,857.8192975,1,5.477225575
26502,973,534.821901,9262.35035,87.36995409,813.2076205,1,5.477225575
26503,973,854.3859149,4452.01509,144.9623046,880.2265458,1,5.477225575
26504,973,1592.848172,5188.83372,127.9811363,705.7081689,1,5.477225575
